avibase_id,AM,AMR,E,IO,MM,N,NR,OM,PM,PMR,RS,SO,VIO,VM,VN,VO,VP,VSO,VSA,ES
avibase-60A39CF9,TRUE,,,,,,,,,,,,,,,,,,
avibase-C54DCA26,,,,,,,,,,,,,,,,,,,
avibase-45C55FDE,,,,,,,,,,,,,,,,,,,,TRUE
avibase-40A2405D,,,,,,,,,,,,,,,,,,,
avibase-428DA7CD,,,,,,,,,,,,,,,,,,,
avibase-FC085C6D,,,TRUE,,,,,,,,,,,,,,,,
avibase-A0DC8E87,,,,,,,,,,,,,,,,,,,
avibase-92908926,,,,,,,,,,,,,,,,,,,
avibase-B68BD0D2,,,,,,,,,TRUE,,,,,,,,,,
avibase-15B2DD49,,,,,,,,,,,,,,,,,,,
avibase-B5B6EC7B,,,,,,,,,,,,,,,,,,,
avibase-FA03A965,,,,,,,,,,,,,,,,,,,,TRUE
avibase-5EA2B90C,,,,,,,,,,,,,,,,,,,
avibase-84E4178E,,,,,,,,,,,,,,,,,,,
avibase-3B3A6911,,,,,,,,,,,,,,,,,,,
avibase-AB38EDFD,,,,,,,,,,,,,,,,,,,
avibase-F188F8C8,,,,,,,,,,,,,,,,,,,
avibase-8A9A7AAA,,,,,,,,,,,,,,,,,,,
avibase-3809131C,,,,,,,,,,,,,,,,,,,
avibase-E281D783,,,,,,,,,,,,,,,,,,,,TRUE
avibase-6E95C4A9,,,,,,,,,,,,,,,,,,,,TRUE
avibase-EE8206E7,,,,,,,,,TRUE,,,,,,,,,,
avibase-7387E828,,TRUE,,,,,,,,,,,,,,,,,
avibase-77F0C62C,,,,,,,,,,,,,,,,,,,
avibase-230A0342,,,,,,,,,,,,,,,,,,,,TRUE
avibase-2455B82B,,,,,,,,,,,,,,,,,,,
avibase-8B7A6FE9,,,,,,,,,,,,,,,,,,,,TRUE
avibase-9616C96E,,,,,,,,,,,,,,,,,,,
avibase-53EABB81,,,,,,,,,,,,,,,,,,,
avibase-16BD42DD,,,,,,,,,,,,,,,,,,,
avibase-3846F8A8,,TRUE,,,,,,,,,,,,,,,,,
avibase-BB05D1FC,,,,,,,,,,,,,,,,,,,
avibase-A0A3B03D,,,,,,,,,,,,,,,,,,,
avibase-345658E9,,,,,,,,,,,,,,,,,,,
avibase-A38BABE1,,,,,,,,,,,,,,,,,,,
avibase-25C26AB9,,,,,,,,,,,,,,,,,,,
avibase-C25F57BD,,,,,,,,,,,,,,,,,,,
avibase-3E4783BA,,,,,,,,,,,,,,,,,,,
avibase-73BD4B29,,,,,,,,,TRUE,,,,,,,,,,
avibase-6EC66752,,,,,,,,,TRUE,,,,,,,,,,
avibase-7C7F0DEE,,,,,,,,,TRUE,,,,,,,,,,
avibase-BE56C141,,,,,,,,,TRUE,,,,,,,,,,
avibase-0B2F8058,,,,,,,,,,,,,,,,,TRUE,,
avibase-6E352E18,,,,,,,,,,,,,,,,,TRUE,,
avibase-06DD9D95,,,,,,,,,TRUE,,,,,,,,,,
avibase-566669CC,,,,,,,,,,,,,,,,,,,
avibase-736D38E7,,,,,,,,,TRUE,,,,,,,,,,
avibase-A0EDAEA2,,,,,,,,,TRUE,,,,,,,,,,
avibase-3380CFC5,,,,,,,,,,,,,,,,,,,
avibase-CF2E9674,,,,,,,,,,,,,,,,,,,
avibase-8EB0AB41,,,,,,,,,,,,,,,,,,,
avibase-F8B6EC31,,,,,,,,,,,,,,,,,,,
avibase-B55BADC1,,,,,,,,,,,,,,,,,,,
avibase-E09F7223,,,,,,,,,,,,,,,,,,,
avibase-535524BE,,,,,,,,,,,,,,,,,,,
avibase-078BC0ED,,,,,,,,,,,,,,,,,TRUE,,
avibase-2FB34D83,,,,,,,,,TRUE,,,,,,,,,,
avibase-DF26171F,,,,,,,,,,,,,,,,,TRUE,,
avibase-DF526047,,,,,,,,,TRUE,,,,,,,,,,
avibase-E6BD3258,,,,,,,,,,,,,,,,,,,
avibase-E6C6F746,,,,,,,,,TRUE,,,,,,,,,,
avibase-6ADB636C,,,,,,,,,,,,,,,,,,,
avibase-CD8DEBE3,,,,,,,,,,,,,,,,,,,
avibase-DA3F40DB,,,,,,,,,,,,,,,,,,,
avibase-5396F9FB,,,,,,,,,,,,,,,,,,,
avibase-FC1BE879,,,,,,,,,,,,,,,,,,,
avibase-67F06823,,,,,,,,,,,,,,,,,,,
avibase-857DCDD5,,,,,,,,,,,,,,,,,,,
avibase-2D0C83B2,,,,,,,,,,,,,,,,,,,
avibase-56C6CBA8,,,,,,,,,,,,,,,,,,,
avibase-35A2CCDF,,,,,,,,,,,,,,,,,,,
avibase-1611F295,,,,,,,,,,,,,,,,,,,
avibase-B0E7740F,,TRUE,,,,,,,,,,,,,,,,,
avibase-0B4F3AA2,,,,,,,,,,,,,,,,,,,
avibase-6DE16262,,,,,,,,,,,,,,,,,,,
avibase-EE79A5EF,,,,,,,,,,,,,,,,,,,
avibase-C1CBA33A,,,,,,,,,,,,,,,,,,,
avibase-FAFA576B,,,,,,,,,,,,,,,,,,,
avibase-D4F9B273,,,,,,,,,,,,,,,,,,,
avibase-26F27894,,,,,,,,,,,,,,,,,,,
avibase-D91BCC1B,,,,,,,,,,,,,,,,,,,
avibase-D33D2F6D,,,,,,,,,,,,,,,,,,,,TRUE
avibase-2E2DE0B6,,,,,,,,,,,,,,,,,,,
avibase-B022292C,,,,,,,,,,,,,,,,,,,
avibase-0059A2E0,,,,,,,,,,,,,,,,,,,
avibase-8F052626,,,,,,,,,,,,,,,,,,,
avibase-D2B15B3F,,,,,,,,,,,,,,,,,,,
avibase-A6083057,,,,,,,,,,,,,,,,,,,
avibase-EF6101F4,,,,,,,,,,,,,,,,,,,
avibase-CBA39A29,,,,,,,,,,,,,,,,,,,
avibase-718A3B70,,,,,,,,,,,,,,,,,,,
avibase-375BAF53,,,,,,,,,,,,,,,,,,,
avibase-5AC9F737,,,,,,,,,,,,,,,,,,,
avibase-4C428439,,,,,,,,,,,,,,,,,,,
avibase-7C822074,,,,,,,,,,,,,,,,,,,
avibase-71C72002,,,,,,,,,,,,,,,,,,,
avibase-17DE4B1F,,,,,,,,,,,,,,,,,,,
avibase-9CDA630C,,,,,,,,,,,,,,,,,,,
avibase-693FC6FD,,,,,,,,,,,,,,,,,,,
avibase-688582BF,,,,,,,,,,,,,,,,,,,
avibase-7C8BC7CF,,,,,,,,,,,,,,,,,,,
avibase-8E9E45B5,,,,,,,,,,,,,,,,,,,
avibase-1F21FFE9,,,,,,,,,,,,,,,,,,,
avibase-C7708C70,,,,,,,,,,,,,,,,,,,
avibase-FD2FEFFD,,,,,,,,,,,,,,,,,,,
avibase-C90890A3,,,,,,,,,,,,,,,,,,,
avibase-65856D49,,,,,,,,,,,,,,,,,,,
avibase-573C3683,,,,,,,,,,,,,,,,,,,
avibase-94C71DF6,,,,,,,,,,,,,,,,,,,
avibase-2C504059,,,,,,,,,,,,,,,,,,,
avibase-5011E123,,,,,,,,,,,,,,,,,,,
avibase-00B07B12,,,,,,,,,,,,,,,,,,,
avibase-864D4A4F,,,,,,,,,,,,,,,,,,,
avibase-9EB53638,,,,,,,,,,,,,,,,,,,
avibase-BE1FE156,,,,,,,,,,,,,,,,,,,
avibase-1373D324,,,,,,,,,,,,,,,,,,,
avibase-36C24C3D,,,,,,,,,,,,,,,,,,,
avibase-55997100,,,,,,,,,,,,,,,,,,,
avibase-CA4839B2,,,,,,,,,,,,,,,,,,,
avibase-B38CE692,,,,,,,,,,,,,,,,,,,
avibase-86BEAFA6,,,,,,,,,,,,,,,,,,,
avibase-2D86B0D2,,,,,,,,,,,,,,,,,,,
avibase-2C42345F,,,,,,,,,,,,,,,,,,,
avibase-F40197D6,,,,,,,,,,,,,,,,,,,
avibase-2379E3EB,,,,,,,,,,,,,,,,,,,
avibase-F9FB0226,,,,,,,,,,,,,,,,,,,
avibase-6A84BDB8,,,,,,,,,,,,,,,,,,,
avibase-E069A0BB,,,,,,,,,,,,,,,,,,,
avibase-FC6C191F,,,,,,,,,,,,,,,,,,,
avibase-D8E67602,,,,,,,,,,,,,,,,,,,
avibase-4DC2B23C,,,,,,,,,,,,,,,,,,,
avibase-20D915AD,,,,,,,,,,,,,,,,,,,
avibase-E8AA9E1C,,,,,,,,,,,,,,,,,,,
avibase-341298B9,,,,,,,,,,,,,,,,,,,
avibase-2A2CC7B3,,,TRUE,,,,,,,,,,,,,,,,
avibase-2E4A97D9,,,,,,,,,,,,,,,,,,,
avibase-19D053B3,,,,,,,,,,,,,,,,,,,
avibase-DF0759C0,,,,,,,,,,,,,,,,,,,
avibase-01BFAE61,,TRUE,,,,,,,,,,,,,,,,,
avibase-BE85C81E,,,,,,,,,,,,,,,,,,,
avibase-70312286,,,,,,,,,,,,,,,,,,,
avibase-C649EA57,,,,,,,,,,,,,,,,,,,
avibase-0405CA69,,,,,,,,,,,,,,,,,,,
avibase-9387DC41,,,,,,,,,,,,,,,,,,,
avibase-F8041931,,TRUE,,,,,,,,,,,,,,,,,
avibase-2B6DE136,,TRUE,,,,,,,,,,,,,,,,,
avibase-3D122849,,,,,,,,,,,,,,,,,,,
avibase-95F08BC3,,,,,,,,,,,,,,,,,,,
avibase-A31AC101,,,,,,,,,,,,,,,,,,,
avibase-7B414273,,,,,,,,,,,,,,,,,,,
avibase-CC7862AF,,,,,,,,,,,,,,,,,,,
avibase-4A58452B,,,,,,,,,,,,,,,,,,,
avibase-95A724BE,,,,,,,,,,,,,,,,,,,
avibase-97A73D9F,,,,,,,,,,,,,,,,,,,
avibase-749E7B3C,,,,,,,,,,,,,,,,,,,
avibase-F5E0EA0D,,,,,,,,,,,,,,,,,,,
avibase-6A1F6033,,,,,,,,,,,,,,,,,,,
avibase-26618AA1,,,,,,,,,,,,,,,,,,,
avibase-B08FF959,,,,,,,,,,,,,,,,,,,
avibase-59E7ABE5,,,,,,,,,,,,,,,,,,,
avibase-3153FE22,,,,,,,,,,,,,,,,,,,,TRUE
avibase-87071086,,,,,,,,,,,,,,,,,,,
avibase-ECE36984,,,,,,,,,,,,,,,,,,,
avibase-4D19099B,,,,,,,,,,,,,,,,,,,
avibase-960B56F2,,,,,,,,,,,,,,,,,,,
avibase-C97A5C39,,,,,,,,,,,,,,,,,,,
avibase-ACF0F1A2,,,,,,,,,,,,,,,,,,,
avibase-C1A42CCA,,,,,,,,,,,,,,,,,,,
avibase-673E66F0,,,,,,,,,,,,,,,,,,,
avibase-8D05A048,,,,,,,,,,,,,,,,,,,
avibase-424B857C,,,,,,,,,,,,,,,,,,,
avibase-BA01A793,,,,,,,,,,,,,,,,,,,
avibase-2AA13F1D,,,,,,,,,,,,,,,,,,,
avibase-49EF9657,,,,,,,,,,,,,,,,,,,
avibase-7D6F12FE,,,,,,,,,,,,,,,,,,,
avibase-142E4CB7,,,,,,,,,,,,,,,,,,,
avibase-64E386FE,,,,,,,,,,,,,,,,,,,
avibase-E358EC8A,,,,,,,,,,,,,,,,,,,
avibase-FC6A9CD0,,,,,,,,,,,,,,,,,,,
avibase-B9BE800C,,,,,,,,,,,,,,,,,,,
avibase-1A6B766A,,,,,,,,,,,,,,,,,,,
avibase-98B15EE7,,,,,,,,,,,,,,,,,,,
avibase-F3B46894,,,,,,,,,,,,,,,,,,,
avibase-B15F4C49,,,,,,,,,,,,,,,,,,,
avibase-842FF43C,,,,,,,,,,,,,,,,,,,
avibase-50BF77FB,,,,,,,,,,,,,,,,,,,
avibase-2680F124,,,,,,,,,,,,,,,,,,,
avibase-C38DEB1A,,,,,,,,,,,,,,,,,,,
avibase-1066028B,,,,,,,,,,,,,,,,,,,
avibase-61CB98C0,,,,,,,,,,,,,,,,,,,
avibase-D30DC715,,,,,,,,,,,,,,,,,,,
avibase-6DD8F10F,,,,,,,,,,,,,,,,,,,
avibase-EF6293B7,,,,,,,,,,,,,,,,,,,
avibase-8E5252EB,,,,,,,,,,,,,,,,,,,
avibase-CDDA63E0,,,,,,,,,,,,,,,,,,,
avibase-ECC40D44,,,,,,,,,,,,,,,,,,,
avibase-DE689967,,,,,,,,,,,,,,,,,,,
avibase-EAE77D96,,,,,,,,,,,,,,,,,,,
avibase-5CAE6778,,,,,,,,,,,,,,,,,,,
avibase-2CC91390,,,,,,,,,,,,,,,,,,,
avibase-46A1FC77,,,,,,,,,,,,,,,,,,,
avibase-01A3BE3C,,,,,,,,,,,,,,,,,,,
avibase-6A1ED1C2,,,,,,,,,,,,,,,,,,,
avibase-50490520,,,,,,,,,,,,,,,,,,,
avibase-BD7558AD,,,,,,,,,,,,,,,,,,,
avibase-B4A4E4BF,,,,,,,,,,,,,,,,,,,
avibase-43FE4788,,,,,,,,,,,,,,,,,,,
avibase-27012CC9,,,,,,,,,,,,,,,,,,,
avibase-A6034D7F,,,,,,,,,,,,,,,,,,,
avibase-871F32D9,,,,,,,,,,,,,,,,,,,
avibase-FCD72CEE,,,,,,,,,,,,,,,,,,,
avibase-E10D0809,,,,,,,,,,,,,,,,,,,
avibase-F375B25B,,,,,,,,,,,,,,,,,,,
avibase-DB4998D1,,,,,,,,,,,,,,,,,,,
avibase-2B55E679,,,,,,,,,,,,,,,,,,,
avibase-D8F2F78B,,,,,,,,,,,,,,,,,,,
avibase-DBAB527C,,,,,,,,,,,,,,,,,,,
avibase-126E0CFA,,,,,,,,,,,,,,,,,,,
avibase-1D25E0DB,,,,,,,,,,,,,,,,,,,
avibase-240E3390,,,,,,,,,,,,,,,,,,,
avibase-4F2CC293,,,,,,,,,,,,,,,,,,,
avibase-747B3A52,,,,,,,,,,,,,,,,,,,
avibase-AE073221,,,,,,,,,TRUE,,,,,,,,,,
avibase-5983D677,,,,,,,,,TRUE,,,,,,,,,,
avibase-CE7D41A6,,,,,,,,,,,,,,,,,,,
avibase-400E032C,,,,,,,,,TRUE,,,,,,,,,,
avibase-B9104F62,TRUE,,,,,,,,,,,,,,,,,,
avibase-FED54E53,,,TRUE,,,,,,,,,,,,,,,,
avibase-0D9BFED1,,,,,,,,,,,,,,,,,,,
avibase-F774B577,,,,,,,,,,,,,,,,,,,
avibase-70129CB1,,,,,,,,,,,,,,,,,,,
avibase-250CDA58,,,,,,,,,TRUE,,,,,,,,,,
avibase-ECFF22D2,,,,,,,,,,,,,,,,,,,
avibase-D8A51184,,,,,,,,,,,,,,,,,,,
avibase-ECC3F122,,,,,,,,,,,,,,,,,,,
avibase-0D7CC717,,,,,,,,,,,,,,,,,,,
avibase-C69E0E28,,,,,,,,,,,,,,,,,,,
avibase-19489268,,,,,,,,,,,,,,,,,,,
avibase-4C7B3D81,,,,,,,,,,,,,,,,,,,
avibase-365F5E97,,,,,,,,,TRUE,,,,,,,,,,
avibase-319D044A,,,,,,,,,TRUE,,,,,,,,,,
avibase-80B649D4,,,,,,,,,,,,,,,,,,,
avibase-169B483C,,,,,,,,,,,,,,,,,,,
avibase-D419E3A5,,,,,,,,,,,,,,,,,,,
avibase-5108E1D3,,,,,,,,,,,,,,,,,,,
avibase-C978ABCC,,,,,,,,,,,,,,,,,,,
avibase-5E456730,,,,,,,,,,,,,,,,,,,
avibase-D12CDD0F,,,,,,,,,,,,,,,,,,,
avibase-69EB514A,,,,,,,,,,,,,,,,,,,
avibase-90C937E4,,,,,,,,,,,,,,,,,,,
avibase-0CEB2DA6,,,,,,,,,,,,,,,,,,,
avibase-F3618305,,,,,,,,,,,,,,,,,,,
avibase-53A5E91F,,,,,,,,,,,,,,,,,,,
avibase-580A93C2,,,,,,,,,,,,,,,,,,,
avibase-8E8B3DB9,,,,,,,,,,,,,,,,,,,,TRUE
avibase-115CB3F4,,,,,,,,,,,,,,,,,,,
avibase-FB84DF4D,,,,,,,,,,,,,,,,,,,
avibase-DCFFEEC1,,,,,,,,,,,,,,,,,,,
avibase-D1C1A026,,,,,,,,,,,,,,,,,,,
avibase-72386016,,,,,,,,,,,,,,,,,,,
avibase-BB11EE7F,,,,,,,,,,,,,,,,,,,
avibase-CDF4A106,,,,,,,,,,,,,,,,,,,
avibase-17E7F90B,,,,,,,,,,,,,,,,,,,
avibase-0C571D99,,,,,,,,,,,,,,,,,,,
avibase-47210561,,,,,,,,,TRUE,,,,,,,,,,
